date,open,close,high,low,change,volume,market_cap
2014-05-19,446.08,446.18,447.55,443.10,0.02,6242620,5706978471
2014-05-18,448.70,446.26,449.77,444.78,-0.54,2857830,5706165793
2014-05-17,448.12,448.90,451.98,447.30,0.17,2945790,5737967927
2014-05-16,447.39,448.06,450.66,444.96,0.15,6475100,5725217915
2014-05-15,444.14,447.25,449.80,443.63,0.7,7362980,5712906334
2014-05-14,440.59,443.97,446.66,440.50,0.77,9472960,5669111766
2014-05-13,441.53,440.67,441.98,436.97,-0.19,7682670,5625308533
2014-05-12,438.30,441.46,442.26,434.23,0.72,7383770,5633629021
2014-05-11,453.92,438.89,455.34,433.40,-3.31,12251700,5598956479
2014-05-10,450.46,454.43,455.77,448.47,0.88,6682600,5795543101
2014-05-09,440.18,449.46,452.69,440.14,2.11,10347900,5730133343
2014-05-08,438.68,440.17,448.40,438.14,0.34,9446580,5609810850
2014-05-07,429.34,438.82,446.13,428.45,2.21,18332200,5590798951
2014-05-06,433.36,428.96,448.04,423.25,-1.02,12507300,5463474513
2014-05-05,434.78,433.48,440.97,427.62,-0.3,10004800,5518951942
2014-05-04,438.52,436.40,439.77,430.05,-0.48,5621260,5554777406
2014-05-03,449.40,437.76,449.40,430.68,-2.59,9849640,5570422954
2014-05-02,457.36,449.38,457.93,443.40,-1.74,10394200,5716625927
2014-05-01,447.63,457.76,460.61,447.63,2.26,12871800,5821425472
2014-04-30,446.89,447.64,451.10,436.70,0.17,15244900,5690810165
2014-04-29,439.98,447.21,451.64,435.18,1.64,16401400,5683724524
2014-04-28,430.72,440.29,447.53,422.94,2.22,23876600,5593864954
2014-04-27,457.24,436.39,459.33,436.39,-4.56,10949500,5542720307
2014-04-26,461.70,458.60,464.54,449.10,-0.67,12214600,5822776642
2014-04-25,500.09,461.45,500.30,442.95,-7.73,46856500,5857079867
2014-04-24,490.83,500.46,500.46,482.95,1.96,13009400,6350012525
2014-04-23,488.36,491.30,493.25,485.82,0.6,9814530,6231920621
2014-04-22,495.45,487.92,503.22,487.58,-1.52,11670900,6187034895
2014-04-21,497.74,495.77,510.57,493.20,-0.4,15171400,6284666435
2014-04-20,501.75,498.17,510.87,490.84,-0.71,12103100,6312896984
2014-04-19,479.58,501.57,503.55,470.56,4.59,19588200,6353700029
2014-04-18,495.80,479.64,498.60,472.74,-3.26,19042400,6074116360
2014-04-17,529.07,495.96,533.52,484.87,-6.26,34025500,6278792387
2014-04-16,522.18,527.40,542.38,502.78,1.0,56480100,6674473792
2014-04-15,458.37,515.59,519.00,453.54,12.48,49561000,6522974948
2014-04-14,414.83,458.79,469.75,407.37,10.6,50730200,5802302128
2014-04-13,421.46,414.06,427.40,395.25,-1.76,22493500,5234667259
2014-04-12,420.89,421.12,439.61,415.79,0.05,19226500,5321874506
2014-04-11,363.71,420.95,429.77,351.27,15.74,62562800,5318033925
2014-04-10,442.26,365.18,443.37,358.73,-17.43,55868300,4611917257
2014-04-09,453.18,442.73,455.73,441.93,-2.31,13204400,5589580215
2014-04-08,447.61,453.09,457.42,446.11,1.22,10921600,5718579640
2014-04-07,461.47,449.42,462.56,445.12,-2.61,15616600,5670830650
2014-04-06,463.40,460.50,466.32,452.97,-0.63,10241400,5808861023
2014-04-05,446.67,461.91,463.57,444.20,3.41,13404500,5824866676
2014-04-04,445.66,447.53,454.65,429.09,0.42,22925500,5641613449
2014-04-03,436.44,444.72,449.57,414.89,1.9,40765500,5604036051
2014-04-02,479.14,437.14,495.05,431.27,-8.77,49647600,5506313797
2014-04-01,457.00,478.38,495.34,457.00,4.68,35685800,6023351178
2014-03-31,462.30,457.00,483.02,443.36,-1.15,28254000,5752294437
2014-03-30,492.37,460.27,492.37,444.18,-6.52,42958300,5791419543
2014-03-29,501.71,491.17,504.86,489.73,-2.1,11147100,6178428029
2014-03-28,477.14,495.67,526.02,473.23,3.88,58828300,6232801684
2014-03-27,580.26,471.24,580.56,471.24,-18.79,62225400,5923615602
2014-03-26,583.48,580.83,590.03,570.96,-0.45,16401100,7298672082
2014-03-25,585.03,583.92,585.44,572.60,-0.19,14020100,7335179952
2014-03-24,562.51,583.41,586.56,551.77,3.72,22706900,7326517067
2014-03-23,565.76,561.27,570.24,560.88,-0.79,9288400,7045871925
2014-03-22,571.18,565.04,572.55,554.39,-1.07,17360700,7090150172
2014-03-21,588.29,571.49,604.59,561.81,-2.86,38414100,7168656262
2014-03-20,609.74,588.77,609.74,587.49,-3.44,20572900,7382675346
2014-03-19,613.90,609.89,622.00,609.10,-0.65,14228900,7644702125
2014-03-18,621.84,614.83,622.39,603.80,-1.13,24011500,7704183118
2014-03-17,630.92,622.37,632.68,616.85,-1.36,14648200,7796513249
2014-03-16,636.50,631.11,637.52,628.11,-0.85,5277290,7903422086
2014-03-15,629.37,636.12,639.14,627.30,1.07,4342080,7963443153
2014-03-14,638.14,628.80,639.53,627.21,-1.46,11913800,7869180480
2014-03-13,633.62,638.14,644.20,630.85,0.71,11634900,7983960982
2014-03-12,631.91,632.10,648.03,629.51,0.03,18621200,7905832725
2014-03-11,627.95,634.11,638.42,618.84,0.98,11732500,7928102950
2014-03-10,636.33,627.79,644.76,615.02,-1.34,20639800,7846433315
2014-03-09,616.31,636.96,643.95,612.35,3.35,15396500,7958687808
2014-03-08,629.66,617.45,635.14,604.46,-1.94,18654200,7712151171
2014-03-07,664.31,629.15,665.34,616.35,-5.29,34150800,7855629815
2014-03-06,664.52,663.86,669.77,649.79,-0.1,16068100,8286267327
2014-03-05,666.24,665.51,674.28,646.28,-0.11,22461900,8304000852
2014-03-04,668.24,666.78,696.22,655.68,-0.22,55344600,8317230356
2014-03-03,562.56,667.76,702.91,560.52,18.7,96056896,8326933812
2014-03-02,567.23,559.79,570.48,553.27,-1.31,7950760,6978524072
2014-03-01,549.92,565.61,573.38,539.29,2.85,18668100,7049084308
2014-02-28,579.70,549.26,584.14,545.17,-5.25,28076100,6843353924
2014-02-27,581.65,578.77,594.05,566.62,-0.5,25540800,7208406719
2014-02-26,537.04,582.69,603.80,532.58,8.5,64642700,7254505067
2014-02-25,540.24,538.71,541.38,420.41,-0.28,126314000,6704461434
2014-02-24,606.04,546.32,607.61,538.70,-9.85,57893900,6796971990
2014-02-23,606.47,605.82,639.91,599.70,-0.11,31434400,7534325867
2014-02-22,574.24,605.42,614.48,558.58,5.43,31254000,7526808473
2014-02-21,556.88,574.16,582.96,530.47,3.1,47308100,7135603064
2014-02-20,623.09,556.14,627.73,556.14,-10.74,46905000,6909538974
2014-02-19,625.97,623.03,631.77,618.70,-0.47,13897800,7737830115
2014-02-18,627.16,626.60,645.76,612.54,-0.09,20015100,7779035355
2014-02-17,614.23,626.27,656.95,607.31,1.96,31948400,7772386462
2014-02-16,651.30,616.63,665.10,584.17,-5.32,40061700,7650358837
2014-02-15,660.90,650.92,661.84,632.84,-1.51,26709200,8072579656
2014-02-14,601.17,661.99,691.72,541.04,10.12,102506000,8206805878
2014-02-13,651.08,605.24,657.99,601.91,-7.04,38588100,7500376176
2014-02-12,672.38,651.72,672.90,643.04,-3.07,25367600,8073458481
2014-02-11,683.50,672.17,712.46,636.66,-1.66,72745200,8323817195
2014-02-10,681.32,681.03,703.71,550.50,-0.04,112758000,8430742782
2014-02-09,671.46,682.90,712.27,655.25,1.7,39311400,8451228950
2014-02-08,699.57,673.92,721.82,661.87,-3.67,38742600,8337738240
2014-02-07,783.20,712.40,783.20,654.35,-9.04,113643000,8810607000
2014-02-06,815.59,781.55,819.81,770.59,-4.17,50108700,9662791119
2014-02-05,829.96,811.91,837.32,811.91,-2.17,22395100,10034436286
2014-02-04,823.77,827.96,840.17,820.94,0.51,16609700,10229342305
2014-02-03,824.08,823.83,826.48,807.22,-0.03,13940100,10174774202
2014-02-02,832.90,825.37,844.72,820.67,-0.9,11300900,10190038654
2014-02-01,828.61,832.58,853.52,827.11,0.48,19668700,10275202812
2014-01-31,818.43,829.92,831.87,812.60,1.4,17107900,10238411820
2014-01-30,826.02,819.03,830.50,799.06,-0.85,29918200,10100339387
2014-01-29,809.96,826.00,836.87,809.85,1.98,17984400,10182659550
2014-01-28,774.02,812.51,832.50,766.98,4.97,44875500,10013251364
2014-01-27,884.60,771.39,893.00,757.11,-12.8,49233600,9503544085
2014-01-26,853.68,885.28,897.02,844.86,3.7,32224300,10902798632
2014-01-25,796.24,853.61,861.45,792.96,7.21,24303900,10509539619
2014-01-24,822.43,797.07,822.43,783.58,-3.08,34912000,9810138293
2014-01-23,845.46,822.04,851.57,819.32,-2.77,15607100,10113558120
2014-01-22,867.21,845.59,870.15,837.36,-2.49,18453700,10399573174
2014-01-21,869.65,863.91,881.20,855.93,-0.66,18997300,10620283205
2014-01-20,871.39,870.20,886.39,853.87,-0.14,27652700,10694453430
2014-01-19,839.66,870.96,870.96,825.53,3.73,24365700,10699504086
2014-01-18,816.07,840.00,841.49,816.07,2.93,18052700,10315662000
2014-01-17,834.49,814.64,842.91,797.63,-2.38,39031700,10000663202
2014-01-16,860.29,835.63,866.16,835.63,-2.87,19149300,10255185612
2014-01-15,833.12,860.90,872.81,830.86,3.33,28107200,10561305975
2014-01-14,843.17,833.27,855.69,825.66,-1.17,20829800,10218535832
2014-01-13,860.19,841.20,861.29,806.05,-2.21,45580900,10312375950
2014-01-12,919.60,863.22,928.52,851.17,-6.13,39623500,10578653198
2014-01-11,867.32,913.95,921.48,861.72,5.38,44754200,11195636164
2014-01-10,846.69,868.48,871.19,822.60,2.57,31876800,10634081648
2014-01-09,841.47,846.86,864.36,804.14,0.64,59998600,10365397028
2014-01-08,795.99,842.72,870.68,776.18,5.87,74175600,10310363180
2014-01-07,946.49,802.00,965.74,802.00,-15.27,81311696,9808299600
2014-01-06,936.05,953.29,1017.12,905.71,1.84,85565696,11620533603
2014-01-05,858.55,933.53,952.40,854.52,8.73,72898496,11379660685
2014-01-04,823.27,859.51,859.51,801.67,4.4,38005000,10477362437
2014-01-03,802.85,818.72,834.15,789.12,1.98,37810100,9980135396
2014-01-02,773.44,802.39,820.31,767.21,3.74,38489500,9781073921
2014-01-01,754.97,771.40,775.35,754.97,2.18,22489400,9403308145
2013-12-31,760.32,754.01,760.58,738.17,-0.83,20897300,9191325349
2013-12-30,741.35,756.13,766.60,740.24,1.99,20707700,9217167990
2013-12-29,728.05,745.05,748.61,714.44,2.34,19011300,9082103621
2013-12-28,737.98,727.83,747.06,705.35,-1.38,32505800,8869918644
2013-12-27,763.28,735.07,777.51,713.60,-3.7,46862700,8955394564
2013-12-26,683.94,761.98,777.75,683.94,11.41,0,9279735331
2013-12-25,666.31,682.21,682.70,649.48,2.39,0,8305173374
2013-12-24,672.36,665.58,684.39,645.71,-1.01,0,8100042042
2013-12-23,613.06,673.41,680.91,611.04,9.84,0,8192487202
2013-12-22,601.78,617.18,666.74,585.64,2.56,0,7505757423
2013-12-21,619.90,605.66,654.27,579.17,-2.3,0,7363114611
2013-12-20,694.22,625.32,729.16,595.33,-9.92,0,7599576492
2013-12-19,519.06,691.96,707.23,502.89,33.31,0,8406397153
2013-12-18,678.20,522.70,679.32,420.51,-22.93,0,6347159168
2013-12-17,706.37,682.12,754.83,630.88,-3.43,0,8279623719
2013-12-16,880.33,705.97,882.25,668.25,-19.81,0,8565534010
2013-12-15,875.29,876.12,886.16,825.00,0.09,0,10625517651
2013-12-14,899.85,872.60,904.65,858.36,-3.03,0,10578987915
2013-12-13,874.98,892.58,941.79,860.05,2.01,0,10816819988
2013-12-12,882.78,873.26,901.94,844.95,-1.08,0,10578889955
2013-12-11,989.07,878.48,1001.58,834.23,-11.18,0,10638546534
2013-12-10,892.32,988.51,997.23,892.32,10.78,0,11966951486
2013-12-09,793.80,893.19,921.93,780.90,12.52,0,10808715488
2013-12-08,697.31,795.87,802.51,670.88,14.13,0,9627500113
2013-12-07,835.32,698.23,854.64,640.22,-16.41,0,8442962249
2013-12-06,1042.38,829.45,1042.38,829.45,-20.43,0,10025645095
2013-12-05,1152.73,1045.11,1154.36,897.11,-9.34,0,12626914509
2013-12-04,1077.58,1151.17,1156.12,1070.16,6.83,0,13903428351
2013-12-03,1046.40,1078.28,1096.00,1011.21,3.05,0,13018451838
2013-12-02,951.42,1043.33,1055.42,938.41,9.66,0,12591271606
2013-12-01,1128.92,955.85,1133.08,801.82,-15.33,0,11531708948
2013-11-30,1129.37,1129.43,1156.14,1106.61,0.01,0,13620389321
2013-11-29,1042.01,1131.97,1146.97,1000.64,8.63,0,13646039846
2013-11-28,1003.38,1031.95,1077.56,962.17,2.85,0,12435823060
2013-11-27,923.85,1001.96,1001.96,891.68,8.45,0,12069885699
2013-11-26,805.73,928.10,928.54,800.80,15.19,0,11176110593
2013-11-25,773.02,799.11,810.68,754.43,3.38,0,9619646225
2013-11-24,795.63,774.25,807.36,722.87,-2.69,0,9317034156
2013-11-23,771.70,797.82,844.97,771.70,3.38,0,9597335799
2013-11-22,724.07,771.44,780.85,668.13,6.54,0,9276681716
2013-11-21,594.32,722.43,733.40,577.29,21.56,0,8684240726
2013-11-20,577.98,590.83,599.65,448.45,2.22,0,7100077964
2013-11-19,712.76,584.61,806.11,456.39,-17.98,0,7022949161
2013-11-18,496.58,703.56,703.78,494.94,41.68,0,8449069629
2013-11-17,440.96,492.11,500.58,440.24,11.6,0,5907842064
2013-11-16,417.28,440.22,450.26,415.57,5.5,0,5282849105
2013-11-15,419.41,417.95,437.89,396.11,-0.35,0,5013561020
2013-11-14,406.41,420.20,425.90,395.19,3.39,0,5038817795
2013-11-13,360.97,407.37,414.05,359.80,12.85,0,4883103453
2013-11-12,343.06,360.33,362.81,342.80,5.03,0,4317726291
2013-11-11,325.41,342.44,351.27,311.78,5.23,0,4101635027
2013-11-10,348.82,326.62,350.70,277.24,-6.36,0,3910613095
2013-11-09,338.58,339.11,370.82,319.71,0.16,0,4058705857
2013-11-08,297.85,338.11,338.66,296.93,13.52,0,4045494603
2013-11-07,261.68,296.41,304.17,261.55,13.27,0,3545560087
2013-11-06,244.78,262.50,263.00,244.78,7.24,0,3138994688
2013-11-05,229.21,245.24,250.66,226.22,6.99,0,2931598960
2013-11-04,214.66,229.10,231.01,213.94,6.73,0,2737659088
2013-11-03,205.99,215.05,215.05,203.99,4.4,0,2568713111
2013-11-02,205.81,206.22,207.76,201.65,0.2,0,2462261645
2013-11-01,203.90,206.18,206.65,202.13,1.12,0,2460742837
2013-10-31,199.83,204.00,205.18,198.85,2.09,0,2433658800
2013-10-30,204.39,199.97,209.16,199.97,-2.16,0,2384492273
2013-10-29,198.55,204.39,204.79,198.55,2.94,0,2436241934
2013-10-28,196.21,198.55,198.62,192.06,1.19,0,2365837416
2013-10-27,176.60,196.44,196.44,176.60,11.23,0,2339831217
2013-10-26,187.45,177.32,188.41,175.75,-5.4,0,2111296044
2013-10-25,197.69,186.69,198.87,168.50,-5.56,0,2222012384
2013-10-24,214.30,198.23,217.42,168.52,-7.5,0,2358198593
2013-10-23,193.36,213.62,213.62,192.38,10.48,0,2540139399
2013-10-22,182.65,193.76,196.27,182.65,6.08,0,2302910260
2013-10-21,174.80,182.21,184.82,174.80,4.24,0,2164518143
2013-10-20,171.66,174.61,174.91,168.95,1.72,0,2073319140
2013-10-19,155.91,172.42,177.48,155.70,10.59,0,2046457291
2013-10-18,146.37,155.96,155.96,145.57,6.55,0,1850219763
2013-10-17,142.41,146.25,147.42,142.41,2.7,0,1734327563
2013-10-16,145.65,142.55,152.23,142.43,-2.13,0,1689851848
2013-10-15,140.77,145.24,145.39,139.13,3.18,0,1720981439
2013-10-14,139.27,140.52,144.12,138.90,0.9,0,1664129178
2013-10-13,135.19,138.13,138.66,134.55,2.17,0,1634968839
2013-10-12,130.90,135.19,135.66,130.56,3.28,0,1599426131
2013-10-11,130.75,130.90,131.81,129.64,0.11,0,1547971040
2013-10-10,130.67,130.59,131.50,129.26,-0.06,0,1543701125
2013-10-09,125.85,130.69,131.75,125.58,3.85,0,1544249376
2013-10-08,126.74,126.00,127.47,124.71,-0.58,0,1488277350
2013-10-07,129.43,126.94,130.27,126.36,-1.92,0,1498859918
2013-10-06,128.36,129.00,129.66,126.15,0.5,0,1522686975
2013-10-05,128.63,128.55,130.44,128.03,-0.06,0,1516777519
2013-10-04,123.41,129.01,130.09,123.41,4.54,0,1521498787
2013-10-03,114.45,123.63,123.63,111.82,8.02,0,1457492615
2013-10-02,132.05,114.13,133.59,102.25,-13.57,0,1344930746
2013-10-01,132.68,132.18,134.63,131.55,-0.38,0,1557001092
2013-09-30,137.15,133.00,138.35,130.27,-3.03,0,1566038425
2013-09-29,134.90,137.34,140.61,134.71,1.81,0,1616584505
2013-09-28,133.77,134.78,135.63,132.56,0.76,0,1585878762
2013-09-27,128.94,133.78,134.74,128.49,3.75,0,1573520360
2013-09-26,128.21,128.38,134.93,127.32,0.13,0,1509434269
2013-09-25,127.38,128.22,129.69,127.33,0.66,0,1507033770
2013-09-24,126.05,127.25,127.46,125.39,0.95,0,1494974356
2013-09-23,128.98,125.95,132.73,125.66,-2.35,0,1479037148
2013-09-22,127.87,129.12,133.94,126.59,0.98,0,1515584736
2013-09-21,126.95,127.43,128.61,126.24,0.38,0,1495101147
2013-09-20,129.70,127.04,135.62,126.68,-2.05,0,1489921944
2013-09-19,131.37,129.65,131.77,128.45,-1.31,0,1519883709
2013-09-18,131.71,131.47,133.20,130.54,-0.18,0,1540598328
2013-09-17,131.59,131.66,132.76,124.89,0.05,0,1542278406
2013-09-16,130.86,131.72,132.72,129.77,0.66,0,1542395098
2013-09-15,129.40,130.37,131.44,128.26,0.75,0,1526085146
2013-09-14,135.01,129.22,135.85,128.87,-4.29,0,1512038756
2013-09-13,132.83,134.98,137.58,132.27,1.62,0,1578699084
2013-09-12,135.55,133.13,136.08,131.81,-1.79,0,1556386219
2013-09-11,125.89,135.25,137.83,123.27,7.44,0,1580450350
2013-09-10,127.27,125.91,129.74,125.90,-1.07,0,1470679164
2013-09-09,121.86,127.11,129.06,119.75,4.31,0,1484085516
2013-09-08,124.13,121.66,124.72,120.49,-1.99,0,1419836072
2013-09-07,118.89,124.15,125.94,118.46,4.42,0,1448411494
2013-09-06,126.49,119.15,127.34,119.15,-5.8,0,1389646450
2013-09-05,126.76,126.43,131.44,121.83,-0.26,0,1473965191
2013-09-04,136.53,126.74,144.50,123.61,-7.17,0,1477012118
2013-09-03,135.61,136.77,138.34,133.00,0.86,0,1593346565
2013-09-02,138.63,135.85,146.50,134.89,-2.01,0,1581969854
2013-09-01,135.14,138.34,145.81,134.81,2.37,0,1610215347
2013-08-31,133.09,135.35,140.89,132.72,1.7,0,1574672051
2013-08-30,122.35,133.49,135.75,120.99,9.11,0,1552288465
2013-08-29,122.62,122.39,123.70,122.21,-0.19,0,1422584866
2013-08-28,126.48,122.62,127.32,122.62,-3.05,0,1424675798
2013-08-27,120.07,126.50,127.24,120.07,5.36,0,1469193138
2013-08-26,122.11,120.06,122.75,119.93,-1.68,0,1393847159
2013-08-25,119.60,122.11,122.99,119.17,2.1,0,1417198897
2013-08-24,118.51,120.04,121.39,118.02,1.29,0,1392768092
2013-08-23,122.00,118.50,122.00,118.44,-2.87,0,1374309422
2013-08-22,123.30,121.15,123.50,120.60,-1.74,0,1404437433
2013-08-21,121.21,123.30,124.91,119.68,1.72,0,1428698678
2013-08-20,119.00,121.21,123.01,117.51,1.86,0,1403829641
2013-08-19,113.38,119.00,123.06,111.77,4.96,0,1377725475
2013-08-18,112.75,113.50,114.69,112.00,0.67,0,1313544013
2013-08-17,108.99,113.50,113.75,108.22,4.14,0,1312996375
2013-08-16,110.00,108.99,112.30,108.52,-0.92,0,1260352119
2013-08-15,112.56,109.99,113.25,109.00,-2.28,0,1271404657
2013-08-14,109.56,112.56,115.00,108.00,2.74,0,1300656724
2013-08-13,106.99,109.00,109.35,104.65,1.88,0,1259042650
2013-08-12,105.00,106.64,108.00,103.50,1.56,0,1231248581
2013-08-11,103.00,105.00,105.19,102.75,1.94,0,1211789250
2013-08-10,102.80,103.00,103.90,102.41,0.19,0,1188153925
2013-08-09,103.07,102.80,105.75,101.93,-0.26,0,1185307130
2013-08-08,106.75,103.00,106.75,101.26,-3.51,0,1187105900
2013-08-07,106.75,106.75,106.75,106.75,0.0,0,1229098150
2013-08-06,106.72,106.75,107.38,105.56,0.03,0,1229098150
2013-08-05,105.12,106.22,107.77,105.00,1.05,0,1222677176
2013-08-04,104.95,105.14,105.95,103.52,0.18,0,1209797378
2013-08-03,104.50,104.00,105.78,102.00,-0.48,0,1196226508
2013-08-02,104.86,104.50,108.00,101.21,-0.34,0,1201487185
2013-08-01,106.21,104.00,108.00,103.01,-2.08,0,1195225200
2013-07-31,107.95,106.09,111.34,103.88,-1.72,0,1218777834
2013-07-30,101.49,107.99,107.99,100.47,6.4,0,1240092366
2013-07-29,98.60,101.20,102.50,98.46,2.64,0,1161619140
2013-07-28,94.40,99.76,100.58,94.00,5.68,0,1144602838
2013-07-27,96.02,94.12,97.00,93.00,-1.98,0,1079491697
2013-07-26,96.95,96.02,97.47,96.00,-0.96,0,1100902800
2013-07-25,94.50,96.90,97.33,93.87,2.54,0,1110587858
2013-07-24,95.56,94.51,95.99,93.00,-1.1,0,1082848325
2013-07-23,91.60,95.56,96.82,91.60,4.32,0,1094484058
2013-07-22,92.00,91.61,92.00,90.08,-0.42,0,1048939081
2013-07-21,89.82,90.76,91.95,88.00,1.05,0,1038798980
2013-07-20,92.00,89.39,93.10,89.27,-2.84,0,1022707665
2013-07-19,90.07,92.17,95.20,87.80,2.33,0,1054083771
2013-07-18,98.50,90.58,98.80,86.20,-8.04,0,1035512825
2013-07-17,96.71,98.50,99.97,96.18,1.85,0,1125658000
2013-07-16,98.89,97.45,99.86,96.14,-1.46,0,1113217032
2013-07-15,93.61,98.40,101.90,93.11,5.12,0,1123658944
2013-07-14,98.70,94.69,98.70,92.86,-4.06,0,1080917760
2013-07-13,93.99,98.13,98.25,88.06,4.4,0,1119796120
2013-07-12,88.98,93.59,104.00,88.17,5.18,0,1067634684
2013-07-11,88.00,88.98,90.28,85.08,1.11,0,1014650063
2013-07-10,76.72,86.76,87.00,76.20,13.09,0,988957719
2013-07-09,76.00,76.69,78.30,72.52,0.91,0,873841849
2013-07-08,76.50,76.52,80.00,72.60,0.03,0,871457940
2013-07-07,68.75,74.56,74.56,66.62,8.45,0,848838979
2013-07-06,68.50,70.28,75.00,66.82,2.6,0,799741619
2013-07-05,79.99,68.43,80.00,65.53,-14.45,0,778411179
2013-07-04,78.89,80.53,83.11,72.00,2.08,0,915618609
2013-07-03,90.40,77.53,90.98,76.98,-14.24,0,881233116
2013-07-02,88.05,90.13,92.30,87.51,2.36,0,1024082228
2013-07-01,97.51,88.05,97.66,86.30,-9.7,0,1000065296
2013-06-30,95.00,96.61,98.12,94.22,1.69,0,1096957771
2013-06-29,94.66,94.99,99.99,93.00,0.35,0,1078198524
2013-06-28,101.74,94.65,101.74,92.33,-6.97,0,1073887457
2013-06-27,104.00,101.44,104.00,101.10,-2.46,0,1150468023
2013-06-26,103.33,104.00,105.49,102.79,0.65,0,1179105200
2013-06-25,102.09,103.95,106.47,101.01,1.82,0,1178086140
2013-06-24,107.90,102.74,108.33,100.98,-4.78,0,1163935726
2013-06-23,108.20,107.60,108.80,106.23,-0.55,0,1218626490
2013-06-22,109.50,108.30,109.96,107.51,-1.1,0,1226110328
2013-06-21,111.29,109.50,114.99,107.68,-1.61,0,1239214238
2013-06-20,108.25,110.15,114.30,107.50,1.76,0,1246104920
2013-06-19,107.05,108.25,110.22,105.75,1.12,0,1224193838
2013-06-18,101.95,107.40,111.11,101.03,5.35,0,1214216070
2013-06-17,99.90,101.70,102.21,99.00,1.8,0,1149418485
2013-06-16,99.80,99.51,101.60,98.95,-0.29,0,1124306272
2013-06-15,100.00,99.99,103.70,98.00,-0.01,0,1129245604
2013-06-14,103.95,99.98,104.70,98.00,-3.82,0,1128709292
2013-06-13,108.78,104.00,110.30,100.53,-4.39,0,1173637400
2013-06-12,109.00,108.15,111.79,106.73,-0.78,0,1219969853
2013-06-11,106.35,108.90,109.60,104.00,2.4,0,1227874725
2013-06-10,100.44,106.35,110.10,95.00,5.88,0,1198638945
2013-06-09,107.89,100.00,108.99,88.50,-7.31,0,1126642500
2013-06-08,111.00,108.30,111.42,107.30,-2.43,0,1219717920
2013-06-07,118.97,111.50,119.00,106.42,-6.28,0,1255258638
2013-06-06,121.90,118.00,123.10,117.25,-3.2,0,1327960200
2013-06-05,121.40,121.65,123.47,119.90,0.21,0,1368486469
2013-06-04,120.74,121.42,123.84,119.10,0.56,0,1365337545
2013-06-03,122.50,122.22,122.50,116.00,-0.23,0,1373708058
2013-06-02,129.30,122.29,129.40,115.05,-5.42,0,1373837500
2013-06-01,128.82,129.30,129.78,127.20,0.37,0,1451916165
2013-05-31,128.80,129.00,129.90,126.40,0.16,0,1447870200
2013-05-30,132.25,128.80,132.25,127.00,-2.61,0,1445053941
2013-05-29,129.00,132.30,132.59,127.66,2.56,0,1483734578
2013-05-28,129.77,129.00,130.58,125.60,-0.59,0,1446189975
2013-05-27,133.50,129.74,135.46,124.70,-2.82,0,1454029510
2013-05-26,131.99,133.48,136.00,130.62,1.13,0,1495293015
2013-05-25,133.10,131.98,133.22,128.90,-0.84,0,1477958233
2013-05-24,126.30,133.20,133.85,125.72,5.46,0,1491070770
2013-05-23,123.80,126.70,126.93,123.10,2.34,0,1417769833
2013-05-22,122.89,123.89,124.00,122.00,0.81,0,1385778993
2013-05-21,122.02,122.88,123.00,121.21,0.7,0,1374013440
2013-05-20,122.50,122.00,123.62,120.12,-0.41,0,1363709900
2013-05-19,123.21,121.99,124.50,119.57,-0.99,0,1363204703
2013-05-18,123.50,123.50,125.25,122.30,0.0,0,1379574546
2013-05-17,118.21,123.01,125.30,116.57,4.06,0,1373723882
2013-05-16,114.22,118.76,118.76,112.20,3.97,0,1325726787
2013-05-15,111.40,114.22,115.81,103.50,2.53,0,1274623813
2013-05-14,117.98,111.50,119.80,110.25,-5.49,0,1243874488
2013-05-13,114.82,117.98,118.70,114.50,2.75,0,1315710011
2013-05-12,115.64,115.00,117.45,113.43,-0.55,0,1281982625
2013-05-11,117.70,115.24,118.68,113.01,-2.09,0,1284207489
2013-05-10,112.80,117.20,122.00,111.55,3.9,0,1305479080
2013-05-09,113.20,112.67,113.46,109.26,-0.47,0,1254535382
2013-05-08,109.60,113.57,115.78,109.60,3.62,0,1264049202
2013-05-07,112.25,111.50,113.44,97.70,-0.67,0,1240593600
2013-05-06,115.98,112.30,124.66,106.64,-3.17,0,1249023060
2013-05-05,112.90,115.91,118.80,107.14,2.67,0,1288693176
2013-05-04,98.10,112.50,115.00,92.50,14.68,0,1250316563
2013-05-03,106.25,97.75,108.13,79.10,-8.0,0,1085995169
2013-05-02,116.38,105.21,125.60,92.28,-9.6,0,1168517495
2013-05-01,139.00,116.99,139.89,107.72,-15.83,0,1298954594
2013-04-30,144.00,139.00,146.93,134.05,-3.47,0,1542813125
2013-04-29,134.44,144.54,147.49,134.00,7.51,0,1603768865
